smiles	zinc_id	inchikey	mwt	logp	reactive	purchasable	tranche_name	features
Cc1cc(CC(=O)C2CC2)on1	1857786929	PCOOHTJXFALTDQ-UHFFFAOYSA-N	165.192	1.505	0	30	ADAC	
CCCC(=O)N1C(=O)OC[C@@H]1C(C)C	22061637	ROUBSHUEYGPLRH-MRVPVSSYSA-N	199.250	1.790	0	30	ADAC	in-vitro
CCC(C)(C)COC(N)=O	31622968	FPAGVRGNEOLJQY-UHFFFAOYSA-N	145.202	1.518	0	30	ADAC	
N[C@H]1CCCN(c2cncc(F)c2)C1	43470589	WSZIGMGJVSPHRS-VIFPVBQESA-N	195.241	1.148	0	30	ADAC	
Cc1ncccc1C1(C(=O)O)CC1	83272630	UOAJEUGOLYVXNF-UHFFFAOYSA-N	177.203	1.506	0	30	ADAC	
FC1(F)CCNC12CCC2	1880010638	NSETWEMRZQRHTI-UHFFFAOYSA-N	147.168	1.538	0	30	ADAC	
CO[C@H](C)CCOC(=O)C(C)C	1711236	IBGVCUQZCCGGCH-MRVPVSSYSA-N	174.240	1.611	0	30	ADAC	
CCCC[C@H](O)[C@@H]1CCCC1=O	5821895	DYVAUIYAEICDNS-IUCAKERBSA-N	170.252	1.907	0	30	ADAC	
C[C@@H]1CN[C@H](c2ccncc2)C1	6571207	RYPDHVSZAVJLCT-WPRPVWTQSA-N	162.236	1.752	0	30	ADAC	
Cc1nc2c(nc1C)CCC2	13460359	AIKNQWWUQFXNAZ-UHFFFAOYSA-N	148.209	1.582	0	30	ADAC	endogenous,in-man
CN1CC(C)(C)CN(C)C1=O	33506144	OTEZPAVCBPPFLU-UHFFFAOYSA-N	156.229	1.010	0	30	ADAC	
CCc1cc(C)[n+]([O-])c(C)c1	39059277	LUWRQSKRERYXNM-UHFFFAOYSA-N	151.209	1.499	0	30	ADAC	
CC(=O)[C@H]1C[C@@](C)(Cl)C1	100080872	HWZHEWLCCZGBCR-LJGSYFOKSA-N	146.617	1.983	0	30	ADAC	
C1COC[C@H](OC[C@H]2CCCO2)C1	206547820	BVWNCQLYAXWONP-NXEZZACHSA-N	186.251	1.361	0	30	ADAC	
COc1cc2c(cc1F)CC[C@@H](N)C2	3805643	IBKFUXWWLSUFNY-SECBINFHSA-N	195.237	1.650	0	30	ADAC	
CCc1nc(C)oc1C	5956077	YZZBROGKUWYQOL-UHFFFAOYSA-N	125.171	1.854	0	30	ADAC	endogenous,in-man
C[C@H]1C[C@@H](C(N)=O)CC[C@H]1C	38433820	FXZROTIJYBRGMJ-CSMHCCOUSA-N	155.241	1.544	0	30	ADAC	
O=C(Nc1n[nH]c2c1CCC2)C1CC1	39112140	CJWCVOOARDKHBR-UHFFFAOYSA-N	191.234	1.247	0	30	ADAC	
CCOC(=O)N1CCC(C)=N1	39134081	FANCINKKNDGZLD-UHFFFAOYSA-N	156.185	1.225	0	30	ADAC	
Oc1cn2ccccc2c1O	200915482	HKXWGOSCULCACG-UHFFFAOYSA-N	149.149	1.351	0	30	ADAC	
COC(=O)[C@H]1CCCC[C@H](N)C1	215467548	UWMPYVMDOPGUHO-YUMQZZPRSA-N	171.240	1.067	0	30	ADAC	
CC(=O)Nc1ccsc1F	34478960	MRYQMGPNDAOTMT-UHFFFAOYSA-N	159.185	1.846	0	30	ADAC	
F[C@@H]1OC(F)(F)C1(F)F	38292447	CDCFTPZUBKXYSB-PVQJCKRUSA-N	148.030	1.540	0	30	ADAC	
CCCCC1=NC=CN(N)C1	104456771	NJOLLAVTQJZYCZ-UHFFFAOYSA-N	153.229	1.278	0	30	ADAC	
C=CC=CC=CNC(=O)OC	1933278061	KVRFPWMRLIMDOY-UHFFFAOYSA-N	153.181	1.598	0	30	ADAC	
CCC[C@@H](CC(=O)OC)OC(C)=O	5648690	ODICPWSNEYHYSJ-QMMMGPOBSA-N	188.223	1.281	0	30	ADAC	
COc1cccc2c(NN)ccnc12	32099469	ITOQFRYFITVFLP-UHFFFAOYSA-N	189.218	1.529	0	30	ADAC	
CC1=N[C@H](C)CC1	32252433	HJDUCMRBFKTGNO-RXMQYKEDSA-N	97.161	1.630	0	30	ADAC	
O[C@@H]1CCC[C@H]2C=CC=C[C@@H]21	39059174	VFCHMBGAWCUDFR-KXUCPTDWSA-N	150.221	1.890	0	30	ADAC	
CC(C)(O)c1ccc2c(c1)CCO2	95931565	HVMRGSYGMYWIEK-UHFFFAOYSA-N	178.231	1.849	0	30	ADAC	
CC1(C)OCC[C@H]2C=C(O)N21	100206945	CLHFQOPRTPVOAB-LURJTMIESA-N	155.197	1.226	0	30	ADAC	
CC(=O)OC1=CN[C@H]2C=CC=C[C@H]12	100242036	DICBQEWGBMWJME-IUCAKERBSA-N	177.203	1.105	0	30	ADAC	
