smiles	zinc_id	inchikey	mwt	logp	reactive	purchasable	tranche_name	features
Cc1ccc([N+](=O)[O-])c(C)n1	331012	AETHUDGJSSKZKT-UHFFFAOYSA-N	152.153	1.607	5	50	ADBA	in-vitro
O=[N+]([O-])c1cccc(O)c1	1576887	RTZZCYNQPHTPPL-UHFFFAOYSA-N	139.110	1.300	5	50	ADBA	in-vitro
COCCNc1ncccc1[N+](=O)[O-]	20320752	GMNGFFZTDVVXHM-UHFFFAOYSA-N	197.194	1.048	5	50	ADBA	in-vitro
CCOC(=O)c1cccc([N+](=O)[O-])c1	153287	MKBIJCPQTPFQKQ-UHFFFAOYSA-N	195.174	1.772	5	50	ADBA	
O=C(O)c1ccc([N+](=O)[O-])cc1	1688307	OTLNPYWUJOZPPA-UHFFFAOYSA-N	167.120	1.293	5	50	ADBA	biogenic,in-vitro
O=[N+]([O-])c1cc(Cl)cc(CO)c1	64033664	LKBQUSJJIYIBDP-UHFFFAOYSA-N	187.582	1.741	5	50	ADBA	in-vitro
O=C1Cc2ccc([N+](=O)[O-])cc2N1	66338878	WYCVARGVMCGNMC-UHFFFAOYSA-N	178.147	1.089	5	50	ADBA	in-vitro
O=[N+]([O-])c1cnn(C2CC2)c1	67802940	XTOMBOSUZBTHTM-UHFFFAOYSA-N	153.141	1.126	5	50	ADBA	
Cc1nc([N+](=O)[O-])ccc1O	39123518	ADKGQXOAJMAJRS-UHFFFAOYSA-N	154.125	1.004	5	50	ADBA	
O=[N+]([O-])c1ccc2c(c1)CCO2	83256586	TYPKKUFDAHEIOP-UHFFFAOYSA-N	165.148	1.530	5	50	ADBA	
O=[N+]([O-])c1ccc(CO)cc1F	2243159	FEMLPDPJKINFGA-UHFFFAOYSA-N	171.127	1.226	5	50	ADBA	in-vitro
O=[N+]([O-])c1cccc2c1CCCN2	8699725	SLKNPFUKDWYVGF-UHFFFAOYSA-N	178.191	1.953	5	50	ADBA	in-vitro
O=[N+]([O-])c1ccc(NC2CC2)nc1	20020153	MVTPBGCAEZTYHI-UHFFFAOYSA-N	179.179	1.564	5	50	ADBA	in-vitro
CCc1cc(C=O)c(O)c([N+](=O)[O-])c1	63926349	YQXWEYNZOOZURE-UHFFFAOYSA-N	195.174	1.675	5	50	ADBA	
O=[N+]([O-])c1cc(F)cc2c1OCCO2	143336147	MRYBANLBNURJIH-UHFFFAOYSA-N	199.137	1.505	5	50	ADBA	
CCCOc1ncccc1[N+](=O)[O-]	261494059	OUTURKKISSWOQZ-UHFFFAOYSA-N	182.179	1.779	5	50	ADBA	
CC(=O)c1cccc([N+](=O)[O-])c1	148003	ARKIFHPFTHVKDT-UHFFFAOYSA-N	165.148	1.797	5	50	ADBA	
Cc1cc([N+](=O)[O-])ccc1CO	39133574	PXSWIWNWHAUARP-UHFFFAOYSA-N	167.164	1.396	5	50	ADBA	in-vitro
O=[N+]([O-])c1cccc2c(O)n[nH]c12	19850354	DIMKMDUVYPSCLV-UHFFFAOYSA-N	179.135	1.177	5	50	ADBA	in-vitro
O=[N+]([O-])c1ccc(CCCCO)cc1	2567963	MFYJBAQONVFIFC-UHFFFAOYSA-N	195.218	1.910	5	50	ADBA	
C=CC(=O)Nc1ccccc1[N+](=O)[O-]	34133700	OODUHVPBMHKUKK-UHFFFAOYSA-N	192.174	1.719	5	50	ADBA	in-vitro
Cc1c2cc([N+](=O)[O-])ccc2nn1C	91302183	QHLFEOXDVSNQHC-UHFFFAOYSA-N	191.190	1.790	5	50	ADBA	
O=[N+]([O-])c1cccc(CO)c1F	21982577	OWEPNYHVJVFJRO-UHFFFAOYSA-N	171.127	1.226	5	50	ADBA	in-vitro
Cc1ccc([N+](=O)[O-])c(F)c1C(=O)O	306793397	BLCNPDWSUHWWEL-UHFFFAOYSA-N	199.137	1.741	5	50	ADBA	
O=[N+]([O-])C1([N+](=O)[O-])CCCCC1	19320230	OWJVEZJJRYZWNI-UHFFFAOYSA-N	174.156	1.200	5	50	ADBA	
Cc1cc(F)cc(C(=O)O)c1[N+](=O)[O-]	71617338	WKBHDCDQVWTTJV-UHFFFAOYSA-N	199.137	1.741	5	50	ADBA	in-vitro
CCn1ncc2cc([N+](=O)[O-])ccc21	90459771	OMCQGSFMKUKHLW-UHFFFAOYSA-N	191.190	1.964	5	50	ADBA	
O=C1Cc2cc([N+](=O)[O-])ccc2N1	4368908	JQCGHRDKVZPCRO-UHFFFAOYSA-N	178.147	1.089	5	50	ADBA	biogenic,in-vitro
