smiles	zinc_id	inchikey	mwt	logp	reactive	purchasable	tranche_name	features
Nc1ccc(OCCNC2CC2)cc1	41205995	JAMQGRVALBLSGM-UHFFFAOYSA-N	192.262	1.400	10	40	ADCB	
C=CCN=[N+]=[N-]	32181558	VYZOFUACMOJPRL-UHFFFAOYSA-N	83.094	1.483	10	40	ADCB	
O=C1CCC[C@H]([C@@H]2CCCCN2)C1=O	164514477	XQMBVPYSCQYCRP-BDAKNGLRSA-N	195.262	1.067	10	40	ADCB	
[N-]=[N+]=NCC(=O)NC1CCCC1	100673041	XPBLNJSKJHSIFX-UHFFFAOYSA-N	168.200	1.356	10	40	ADCB	
Nc1ccc(CF)cc1	107262396	GQUYVFDFOHPQSW-UHFFFAOYSA-N	125.146	1.738	10	40	ADCB	
CC(=O)C(=O)Cc1cccc(F)c1	84446102	FDZRBMGMECOGQC-UHFFFAOYSA-N	180.178	1.526	10	40	ADCB	
O=C(O)C(=S)Cc1ccccc1	97572	MKEFQJVTBFZDGF-UHFFFAOYSA-N	180.228	1.684	10	40	ADCB	
C/C=C1/SC(=S)NC1=O	16892172	WERNCCVZMCGANB-NSCUHMNNSA-N	159.235	1.038	10	40	ADCB	
[N-]=[N+]=NC1(C(=O)O)CCCC1	104054792	IEKXLFLTYMPPPG-UHFFFAOYSA-N	155.157	1.694	10	40	ADCB	
CC(=O)C(=O)C[C@H]1CCC[C@H](C)N1	130377319	WSEDDPHTAAPNDI-IONNQARKSA-N	183.251	1.065	10	40	ADCB	
Nc1ccc(N2CC[C@@H](CO)C2)cc1	96526627	PMKZIUSDKOOKMP-SECBINFHSA-N	192.262	1.087	10	40	ADCB	
[N-]=[N+]=NCc1cccnn1	144098376	QOMOJMQGSVRJCD-UHFFFAOYSA-N	135.130	1.287	10	40	ADCB	
CC1=NNC(=O)/C1=C\c1ccccc1	104185983	QQUIQTITKVQXSG-YFHOEESVSA-N	186.214	1.576	10	40	ADCB	
