smiles	zinc_id	inchikey	mwt	logp	reactive	purchasable	tranche_name	features
C[C@H]1CCCC[C@@]1(O)C[N+](=O)[O-]	1656037	FWQMGOOHXINVKE-JGVFFNPUSA-N	173.212	1.204	5	40	ADBB	
C[C@H]1[C@@H](C)C(=O)CC[N+]1(C)C	1075990	BGHHIFRRGZIAOW-SFYZADRCSA-N	156.249	1.060	5	40	ADBB	
CC[N+](C)(CC)CCOC(C)=O	1736024	RXNRTQDDFAZYGG-UHFFFAOYSA-N	174.264	1.036	5	40	ADBB	
Cc1cccc(C2CNC2)c1[N+](=O)[O-]	238547949	UMCUKDBFWGUAPM-UHFFFAOYSA-N	192.218	1.590	5	40	ADBB	
CN1Cc2ccc([N+](=O)[O-])cc2C1	1714052	KBRUQEDLLNRMKU-UHFFFAOYSA-N	178.191	1.540	5	40	ADBB	
O=[N+]([O-])Cc1cnc2ccccc2n1	5740130	JMQTYIZLZXXALP-UHFFFAOYSA-N	189.174	1.407	5	40	ADBB	
O=[N+]([O-])c1cnc2cc(O)ccc2c1	36138814	ZPXQGAAMLVFFOC-UHFFFAOYSA-N	190.158	1.849	5	40	ADBB	
Cc1cccc([N+](=O)[O-])c1C(=N)N	199556220	PMOLXYHZNYAIKG-UHFFFAOYSA-N	179.179	1.187	5	40	ADBB	
Cc1cc(ON)c([N+](=O)[O-])cc1F	2362797519	MKNLMYJEWDRHEZ-UHFFFAOYSA-N	186.142	1.295	5	40	ADBB	
CC(C)Cc1nn(C)c(N)c1[N+](=O)[O-]	39321008	GQMWSXUSELKCNB-UHFFFAOYSA-N	198.226	1.109	5	40	ADBB	
O=[N+]([O-])c1cccc2c1OCCO2	39188574	XDHJIJSXCHOQQI-UHFFFAOYSA-N	181.147	1.366	5	40	ADBB	
Cn1ncc([N+](=O)[O-])c1C(F)(F)F	72209469	HGZQFYYNFDAELV-UHFFFAOYSA-N	195.100	1.347	5	40	ADBB	
Nc1nc(NC2CC2)ccc1[N+](=O)[O-]	86830304	ULZBBNBTDFLRSO-UHFFFAOYSA-N	194.194	1.146	5	40	ADBB	
O=[N+]([O-])c1cc(F)c2[nH]ncc2c1	89197249	FOILNJNWYNCDHC-UHFFFAOYSA-N	181.126	1.610	5	40	ADBB	
CC(C)(C)c1ccc([N+](=O)[O-])c(N)n1	95761013	UQSFEYFDDLNRDZ-UHFFFAOYSA-N	195.222	1.870	5	40	ADBB	
C[N+]12CCC(CC1)[C@@H]1C[C@H](O)CC[C@H]12	103013051	IHNCXGJYZVYTBQ-VFIJVLHUSA-N	196.314	1.386	5	40	ADBB	
Cc1cc(O)cc([N+](=O)[O-])c1F	238478692	BSPKOTMXYOHBIR-UHFFFAOYSA-N	171.127	1.748	5	40	ADBB	
COc1ccc(O)c(/C=C/[N+](=O)[O-])c1	1597663	XHZXDCADXNMUGF-SNAWJCMRSA-N	195.174	1.648	5	40	ADBB	
O=[N+]([O-])[C@H]1C[C@H]2C=C[C@H]1CC2	104323697	QPTQFVXHLZJUIK-FXQIFTODSA-N	153.181	1.618	5	40	ADBB	
O=[N+]([O-])c1c(O)cnc2[nH]ccc12	44712775	NGWVNUXLIKFJBM-UHFFFAOYSA-N	179.135	1.177	5	40	ADBB	
CC(=O)OC[N+]1(C)CCCCC1	1563697	GYFBXYHIKBWKBO-UHFFFAOYSA-N	172.248	1.138	5	40	ADBB	
C[C@H](O)c1ccc([N+](=O)[O-])cc1N	149099042	NULVUFHLKHIMCS-YFKPBYRVSA-N	182.179	1.230	5	40	ADBB	
CC(=O)Nc1cc([N+](=O)[O-])ccc1F	152367	PXJGUIPZTSDKMY-UHFFFAOYSA-N	198.153	1.692	5	40	ADBB	in-vitro
Cc1cc([N+](=O)[O-])cc2nc(N)oc12	73639286	ZAHSFRKLNNYLCJ-UHFFFAOYSA-N	193.162	1.627	5	40	ADBB	
O=[N+]([O-])c1cc(F)cc(CO)c1F	95930277	YOTNSPOEKNULNQ-UHFFFAOYSA-N	189.117	1.365	5	40	ADBB	
C[C@@H]1C(=O)Nc2ccc([N+](=O)[O-])cc21	96529714	HMXCCGPYPOJREM-YFKPBYRVSA-N	192.174	1.650	5	40	ADBB	
Cc1c(N)cc([N+](=O)[O-])cc1N	2567973	SPOWAUDUGZVURQ-UHFFFAOYSA-N	167.168	1.068	5	40	ADBB	in-vitro
Nc1nc2ccc([N+](=O)[O-])nc2s1	228941997	CSHLMWDNGDVQLT-UHFFFAOYSA-N	196.191	1.182	5	40	ADBB	
COCCNc1ccc([N+](=O)[O-])cc1	19231859	MSWZIQWDSQOYCJ-UHFFFAOYSA-N	196.206	1.653	5	40	ADBB	
C[N+](C)(C)CC1CCC1	3164663	DQFTZEIPGDJFSZ-UHFFFAOYSA-N	128.239	1.493	5	40	ADBB	
Cc1c(N)cc([N+](=O)[O-])cc1C(=O)O	39084282	SWXFUNVQEOEVJH-UHFFFAOYSA-N	196.162	1.184	5	40	ADBB	
O=[N+]([O-])c1n[nH]c2ccc(F)cc12	89195915	JDXOVODPIJEXMQ-UHFFFAOYSA-N	181.126	1.610	5	40	ADBB	
C[N+](C)(C)CCN1C[C@@H]2CC[C@H]2C1	1694701	ACRTVKJCDLGDPJ-QWRGUYRKSA-N	183.319	1.034	5	40	ADBB	
O=[N+]([O-])c1cnc2cccnc2c1O	71256022	BPZZDZZOBAZEPJ-UHFFFAOYSA-N	191.146	1.244	5	40	ADBB	
CC[N+]1(C)[C@@H]2CC[C@@H]1CC(O)C2	1698752	XKYGQOAXSNEKOD-NKVNRFPTSA-N	170.276	1.139	5	40	ADBB	
C[N+](C)(C)C[C@H]1[C@@H]2C=C[C@@H](C2)[C@@H]1CO	4722723	AAJFWWCDOLJDSY-RHYQMDGZSA-N	196.314	1.123	5	40	ADBB	
Cc1c([N+](=O)[O-])cnc(N)c1C	95829914	UVRBRUIAWAXWGK-UHFFFAOYSA-N	167.168	1.189	5	40	ADBB	
Cc1cc([N+](=O)[O-])cc(C)c1C(N)=O	96316052	JRSUYYPCWGNDAS-UHFFFAOYSA-N	194.190	1.311	5	40	ADBB	
Cn1nc(C2CC2)cc1[N+](=O)[O-]	12397787	XHBBMAJXJNSUOX-UHFFFAOYSA-N	167.168	1.206	5	40	ADBB	
COc1ccc([N+](=O)[O-])c(C)c1O	140865964	WERBGVCZXYBCAV-UHFFFAOYSA-N	183.163	1.617	5	40	ADBB	
Cn1nc(C(C)(C)C)c([N+](=O)[O-])c1N	39320098	AAEVNGWCAVERKT-UHFFFAOYSA-N	198.226	1.208	5	40	ADBB	
COc1cc([N+](=O)[O-])ccc1[N+](=O)[O-]	36381082	MUBJXSCTPOBLCX-UHFFFAOYSA-N	198.134	1.512	5	40	ADBB	in-vitro
COc1cc(OC)c([N+](=O)[O-])cc1N	32234040	NIBOYIIQDGHVMA-UHFFFAOYSA-N	198.178	1.194	5	40	ADBB	
C[C@H](CO[C@H]1CCCCO1)[N+](=O)[O-]	96031944	BFEGMSZCHMIMNA-SFYZADRCSA-N	189.211	1.195	5	40	ADBB	in-vitro
CC[C@@H](C)n1ncc([N+](=O)[O-])c1N	43669777	KUXWZSUHBOHODA-RXMQYKEDSA-N	184.199	1.345	5	40	ADBB	
CC[N+]1(C)C[C@H]2CC[C@@H]1C2	1609650	DGFIOEIFPGCZQT-QIIDTADFSA-N	140.250	1.635	5	40	ADBB	
NOCc1ccc(F)cc1[N+](=O)[O-]	238595585	DRCQTQPDRNEFSY-UHFFFAOYSA-N	186.142	1.124	5	40	ADBB	
CCC[C@H](OC(C)=O)[C@@H](C)[N+](=O)[O-]	1619048	WUXHCJGHZGCLSZ-SVRRBLITSA-N	189.211	1.383	5	40	ADBB	
CC(=O)c1cc([N+](=O)[O-])c(F)cc1O	142739128	WYKHDXLBJSDBAC-UHFFFAOYSA-N	199.137	1.642	5	40	ADBB	
Nc1c([N+](=O)[O-])ccc2cn[nH]c12	89200525	WAQACSJEJQKUAV-UHFFFAOYSA-N	178.151	1.053	5	40	ADBB	
O=[N+]([O-])c1ccc(F)c(C2CNC2)c1	238531148	BUWCTAIFOAERQN-UHFFFAOYSA-N	196.181	1.421	5	40	ADBB	
O=[N+]([O-])c1ccc(F)c2c(O)n[nH]c12	100232126	OFIAUUASJYEPBK-UHFFFAOYSA-N	197.125	1.316	5	40	ADBB	in-vitro
O=[N+]([O-])/C=C/c1cccc2c1OCO2	2519294	ZESIDMAMNBQDIL-SNAWJCMRSA-N	193.158	1.663	5	40	ADBB	
CNC(=O)c1cccc([N+](=O)[O-])c1C	5537042	GSHSDDOFSWMGOH-UHFFFAOYSA-N	194.190	1.263	5	40	ADBB	
Cc1cc([N+](=O)[O-])ccc1CC(=O)O	35635942	HQNXIKNNGYPPSZ-UHFFFAOYSA-N	195.174	1.530	5	40	ADBB	
Nc1noc2cccc([N+](=O)[O-])c12	200724964	JSNDPQMTXGDMIM-UHFFFAOYSA-N	179.135	1.318	5	40	ADBB	
O=[N+]([O-])c1ncccc1C(F)F	238703801	SIOKMXYIQKHUGW-UHFFFAOYSA-N	174.106	1.927	5	40	ADBB	
C[N+](C)(C)[C@@H]1CC2CC1C2	5031400	YLHTXZRFOGMSQD-AMDVSUOASA-N	140.250	1.491	5	40	ADBB	
C=Cc1ccc(O)cc1[N+](=O)[O-]	59744897	JEVQMRREKFYNSM-UHFFFAOYSA-N	165.148	1.943	5	40	ADBB	
C[C@@H]1CCCC[C@]1(O)C[N+](=O)[O-]	1656040	FWQMGOOHXINVKE-SFYZADRCSA-N	173.212	1.204	5	40	ADBB	
Nc1cc([N+](=O)[O-])ccc1NC1CC1	48018512	PHCMNECVJVGQIF-UHFFFAOYSA-N	193.206	1.751	5	40	ADBB	
C[C@@]1([N+](=O)[O-])C[C@@H]2CC[C@@H]1C2	104065245	UTMAISSLJQCPCI-BWZBUEFSSA-N	155.197	1.842	5	40	ADBB	
CC(=O)OCC(C)(C)[N+](C)(C)C	1700056	INVWBXBGMSTTJI-UHFFFAOYSA-N	174.264	1.034	5	40	ADBB	
Cc1nn(C(F)F)c(C)c1[N+](=O)[O-]	2533924	BQOBUTUKAVDCAE-UHFFFAOYSA-N	191.137	1.803	5	40	ADBB	
Cc1cn2c(C)nc([N+](=O)[O-])c2n1C	68458	DGOMCASTQHXNOE-UHFFFAOYSA-N	194.194	1.198	5	40	ADBB	
CCC[C@@H](OC(C)=O)[C@@H](C)[N+](=O)[O-]	1619049	WUXHCJGHZGCLSZ-HTRCEHHLSA-N	189.211	1.383	5	40	ADBB	
C[C@@H](CN)c1ccccc1[N+](=O)[O-]	83964204	BTPIVOZKGRJHFY-ZETCQYMHSA-N	180.207	1.657	5	40	ADBB	
COc1cc(F)c(F)c([N+](=O)[O-])c1	263624709	SUDPHYGYNIKBRB-UHFFFAOYSA-N	189.117	1.882	5	40	ADBB	
O=[N+]([O-])c1ccccc1[C@H]1CCNC1	71506065	PCJGXIRZPSIJGH-QMMMGPOBSA-N	192.218	1.672	5	40	ADBB	
CC(=O)Nc1ccc([N+](C)(C)C)cc1	1556316	RZHGKQFNLRORIS-UHFFFAOYSA-O	193.270	1.842	5	40	ADBB	
Cc1cc([N+](=O)[O-])nn1C(F)F	72209436	JXXNIUKGXITULT-UHFFFAOYSA-N	177.110	1.495	5	40	ADBB	
COc1cc(CCO)ccc1[N+](=O)[O-]	85223407	JCFZFLNOEQDXIZ-UHFFFAOYSA-N	197.190	1.138	5	40	ADBB	
C[N+]12CCCC[C@H]1CC2	1763666	UGNSEKDCGJJTHK-IENPIDJESA-N	126.223	1.389	5	40	ADBB	
C[N+](C)(C)C[C@@H]1[C@@H](CO)[C@H]2C=C[C@H]1C2	104376385	AAJFWWCDOLJDSY-BJDJZHNGSA-N	196.314	1.123	5	40	ADBB	
CCCC[N+]1([O-])CCOCC1	1565877	RZZOSSSBINRZCX-UHFFFAOYSA-N	159.229	1.131	5	40	ADBB	
CCCCn1nc(C)cc1[N+](=O)[O-]	12395727	JMCVLUCKGMBXNU-UHFFFAOYSA-N	183.211	1.900	5	40	ADBB	
C[C@@]12CN3C[C@@](C)(C1)C[N+](C)(C3)C2	19328045	WYHJWRPQOHEJBY-QYJAPNMZSA-N	181.303	1.136	5	40	ADBB	
O=[N+]([O-])c1cccc2nnc(O)cc12	98180459	DMHJGZSFNYYVEN-UHFFFAOYSA-N	191.146	1.244	5	40	ADBB	
C=C(c1ccccc1)[N+](=O)[O-]	1718298	YMXDOZWKTUBYLU-UHFFFAOYSA-N	149.149	1.934	5	40	ADBB	
C[N@@+]12CCCC[C@@H]1[C@H](CO)CCC2	252441480	YAUVTYWHVQNESX-TUAOUCFPSA-N	184.303	1.388	5	40	ADBB	biogenic
C[C@H]1C(=O)Nc2ccc([N+](=O)[O-])cc21	110768734	HMXCCGPYPOJREM-RXMQYKEDSA-N	192.174	1.650	5	40	ADBB	
Nc1onc2ccc([N+](=O)[O-])cc12	196106863	MBQFPDJMKXGIFD-UHFFFAOYSA-N	179.135	1.318	5	40	ADBB	
CC[C@]1([N+](C)(C)C)CS[C@H]1C	1873899	AZXXNFMMRVLOIM-IUCAKERBSA-N	174.333	1.977	5	40	ADBB	
COCc1ccc(O)c([N+](=O)[O-])c1	35618499	ZCKJBZCQCZOWAC-UHFFFAOYSA-N	183.163	1.447	5	40	ADBB	biogenic
O=[N+]([O-])c1ncc(Cl)s1	196133086	HATZNMFCQURBJZ-UHFFFAOYSA-N	164.573	1.705	5	40	ADBB	
C[C@H]1Cc2c(cccc2[N+](=O)[O-])C1=O	1757055	USCDJVHXWQMMRH-LURJTMIESA-N	191.186	1.970	5	40	ADBB	
C[N+](C)(C)CCC[N+]1(C)CCCC1	390834874	KTHLNCICLQOLJK-UHFFFAOYSA-N	186.343	1.323	5	40	ADBB	
CC(=O)c1cc(N)cc([N+](=O)[O-])c1	1577720	YRRSEQCBYUJZPI-UHFFFAOYSA-N	180.163	1.380	5	40	ADBB	
COc1cc([N+](=O)[O-])c2cn[nH]c2c1	42689504	ACUQZJBBTADFHU-UHFFFAOYSA-N	193.162	1.480	5	40	ADBB	in-vitro
CCOC(=O)c1ccncc1[N+](=O)[O-]	95930424	SOFXBOGIXRXCOO-UHFFFAOYSA-N	196.162	1.167	5	40	ADBB	
COc1cc(O)c(C=O)cc1[N+](=O)[O-]	966753	PFFADGGGGYOQSM-UHFFFAOYSA-N	197.146	1.122	5	40	ADBB	in-vitro
Cc1ccc(F)c([N+](=O)[O-])n1	39088695	GJGUXNSOQFTBGB-UHFFFAOYSA-N	156.116	1.437	5	40	ADBB	
O=[N+]([O-])c1ccc(/C=C\CO)o1	91364480	JZYGBCSCBHBXAA-UPHRSURJSA-N	169.136	1.193	5	40	ADBB	
N[C@H]1CCOc2ccc([N+](=O)[O-])cc21	16082990	KHHZLZWSGWGNDT-QMMMGPOBSA-N	194.190	1.377	5	40	ADBB	
CN(C)c1ccc(CO)cc1[N+](=O)[O-]	20468218	SMMCFHUGTZNWEN-UHFFFAOYSA-N	196.206	1.153	5	40	ADBB	in-vitro
Cc1nc([N+](=O)[O-])ccc1Cl	145685436	WCXWMJZRIVJAPI-UHFFFAOYSA-N	172.571	1.952	5	40	ADBB	
O=[N+]([O-])c1cncnc1Cl	14982438	CPLTUVUVJVLHMF-UHFFFAOYSA-N	159.532	1.038	5	40	ADBB	
C[C@H]([C@@H](O)c1ccccc1F)[N+](=O)[O-]	141692371	ZEOLJLDCYNVQTL-HZGVNTEJSA-N	199.181	1.524	5	40	ADBB	
CCCOCC[N+](C)(C)C	1586784	VUOALROPAIMXGN-UHFFFAOYSA-N	146.254	1.119	5	40	ADBB	
CC(=O)Nc1c(F)cccc1[N+](=O)[O-]	22005261	CXDCWGIDRFMMPX-UHFFFAOYSA-N	198.153	1.692	5	40	ADBB	
CC(C)Oc1ccc(N)c([N+](=O)[O-])c1	38761733	NWCMJKUTABMPFR-UHFFFAOYSA-N	196.206	1.964	5	40	ADBB	
C[N+](C)(C)CCc1ccc(O)cc1	518912	PTOJXIKSKSASRB-UHFFFAOYSA-O	180.271	1.641	5	40	ADBB	biogenic,in-vitro
Cc1c(NCN)cccc1[N+](=O)[O-]	199570828	ITJHUTSAELKURW-UHFFFAOYSA-N	181.195	1.231	5	40	ADBB	
Nc1cc(Cl)c([N+](=O)[O-])cc1F	4416632	CKDVOPJPNALABG-UHFFFAOYSA-N	190.561	1.970	5	40	ADBB	
O=[N+]([O-])c1cccc2cnoc12	95093467	WFRSNICSDLIJMQ-UHFFFAOYSA-N	164.120	1.736	5	40	ADBB	in-vitro
CCCNc1nn(CC)cc1[N+](=O)[O-]	95098540	ZMZWWCFDDBDWCS-UHFFFAOYSA-N	198.226	1.633	5	40	ADBB	
Cc1ccc(N(C)C)c([N+](=O)[O-])c1	22610958	MCJOQKDJGJVDFY-UHFFFAOYSA-N	180.207	1.969	5	40	ADBB	
CCNc1cc(OC)ncc1[N+](=O)[O-]	39090643	ZXBJPJSFFHDPGW-UHFFFAOYSA-N	197.194	1.430	5	40	ADBB	
CC(C)Nc1ccc([N+](=O)[O-])c(N)n1	83823831	KIEFXUSPHDNXKF-UHFFFAOYSA-N	196.210	1.392	5	40	ADBB	
C[N+](C)(C)CCC(=O)c1ccco1	1594233	IOEMQQYVZHIGFK-UHFFFAOYSA-N	182.243	1.559	5	40	ADBB	
O=[N+]([O-])c1cc2cccnc2nc1O	28580555	ADOMGZKZEWMHEI-UHFFFAOYSA-N	191.146	1.244	5	40	ADBB	
COc1ccc(C[C@@H](F)[N+](=O)[O-])cc1	306145594	JUIRBSJEFHLVED-VIFPVBQESA-N	199.181	1.810	5	40	ADBB	
O=C(O)/C=C\c1ccc([N+](=O)[O-])cc1	5429018	XMMRNCHTDONGRJ-UTCJRWHESA-N	193.158	1.693	5	40	ADBB	
COc1cc(F)c(O)cc1[N+](=O)[O-]	97447146	SXZSQIXPQLCSRV-UHFFFAOYSA-N	187.126	1.448	5	40	ADBB	
N[C@H](CF)c1ccccc1[N+](=O)[O-]	238685630	LOGCXRKCDXGHRU-SSDOTTSWSA-N	184.170	1.564	5	40	ADBB	
CCOC(=O)c1cccnc1[N+](=O)[O-]	299889919	QVLJJCGMFUFSRB-UHFFFAOYSA-N	196.162	1.167	5	40	ADBB	
C[C@@H](CN)c1ccc([N+](=O)[O-])cc1	8498134	OXHROQJSLGXWIL-ZETCQYMHSA-N	180.207	1.657	5	40	ADBB	
CCn1cc(Cl)c([N+](=O)[O-])n1	12395851	SBVDGHFCPWPZQO-UHFFFAOYSA-N	175.575	1.465	5	40	ADBB	
CC[C@H](C)n1ccc([N+](=O)[O-])n1	12395606	XZAWWVYDCUUBME-LURJTMIESA-N	169.184	1.762	5	40	ADBB	
O=[N+]([O-])CCc1ccc2c(c1)OCO2	2519236	BGDKTOUHWGJYCC-UHFFFAOYSA-N	195.174	1.235	5	40	ADBB	
CCCn1nc([N+](=O)[O-])cc1C	12396470	NHDZBRMEWXKZKH-UHFFFAOYSA-N	169.184	1.510	5	40	ADBB	
O=[N+]([O-])c1c[nH]c2ncc(F)cc12	44712678	CPULWMIJMOUHBL-UHFFFAOYSA-N	181.126	1.610	5	40	ADBB	
Nc1ccc2cccc([N+](=O)[O-])c2n1	82046750	YXXGWWIZRGKLBZ-UHFFFAOYSA-N	189.174	1.725	5	40	ADBB	
O=C1COc2c1cc(F)cc2[N+](=O)[O-]	169803982	OLDQWMMKJGCIDX-UHFFFAOYSA-N	197.121	1.309	5	40	ADBB	
CN(C)[C@@H]1CCCC[C@H]1[N+](C)(C)C	1744477	AJCHFTHMJBIOBH-GHMZBOCLSA-N	185.335	1.565	5	40	ADBB	
O=[N+]([O-])[C@H]1C[C@@H]1c1ccccc1	39245693	XRNLPUUQLOMTGY-BDAKNGLRSA-N	163.176	1.819	5	40	ADBB	
O=[N+]([O-])c1ccc(F)c2[nH]cnc12	95922830	QDHJSUZVKXKIAJ-UHFFFAOYSA-N	181.126	1.610	5	40	ADBB	in-vitro
Cc1cc([N+](=O)[O-])c2cc[nH]c2n1	16678090	QLSFFHOXHZNYRO-UHFFFAOYSA-N	177.163	1.780	5	40	ADBB	in-vitro
O=[N+]([O-])c1cc(F)cc(F)c1CO	169800332	LZRAMXHQFWZODZ-UHFFFAOYSA-N	189.117	1.365	5	40	ADBB	
CC(=O)SCCC[N+](C)(C)C	2570578	UBRNNANWHHWZPA-UHFFFAOYSA-N	176.305	1.362	5	40	ADBB	
Cc1c(F)cnc([N+](=O)[O-])c1O	220310668	OHRXZGARZUNFQJ-UHFFFAOYSA-N	172.115	1.143	5	40	ADBB	
CCC[C@H](O)[C@H](CC)[N+](=O)[O-]	1759033	CVOIQJVZYQYMBH-BQBZGAKWSA-N	161.201	1.203	5	40	ADBB	
O=C(O)c1cccc([N+](=O)[O-])c1S	142930474	AIGZYDXGPABQPO-UHFFFAOYSA-N	199.187	1.582	5	40	ADBB	
C[C@]1([N+](=O)[O-])C[C@H]2CC[C@@H]1C2	1598151	UTMAISSLJQCPCI-RNJXMRFFSA-N	155.197	1.842	5	40	ADBB	
CC[C@@]1([N+](C)(C)C)CS[C@@H]1C	1873900	AZXXNFMMRVLOIM-RKDXNWHRSA-N	174.333	1.977	5	40	ADBB	
CC(C)(C)c1c[nH]c(=O)c([N+](=O)[O-])c1	71255773	ZCNYCSXGEZHNOC-UHFFFAOYSA-N	196.206	1.581	5	40	ADBB	
Cc1cc(N)c([N+](=O)[O-])c(C)n1	82402723	QSPORDWPMSSDFF-UHFFFAOYSA-N	167.168	1.189	5	40	ADBB	
O=[N+]([O-])c1ccc(Cl)n2ncnc12	888084618	KHICJEMAFPRVCP-UHFFFAOYSA-N	198.569	1.291	5	40	ADBB	
Cn1c(C=O)cc([N+](=O)[O-])c1Cl	96525832	JCGDBGVWQGGILJ-UHFFFAOYSA-N	188.570	1.399	5	40	ADBB	
Cc1ncn(C(C)C)c1[N+](=O)[O-]	408717307	YELXBUHPSYARAR-UHFFFAOYSA-N	169.184	1.681	5	40	ADBB	
CCN(C)c1cc(N)c([N+](=O)[O-])cn1	669383011	QUGCLRJRYIUMME-UHFFFAOYSA-N	196.210	1.028	5	40	ADBB	
CCCCn1ncc([N+](=O)[O-])c1N	43669749	WPSMZKFKBPPYIM-UHFFFAOYSA-N	184.199	1.174	5	40	ADBB	
C[Si](C)(C)Cn1cc([N+](=O)[O-])cn1	195529951	ZRHHNDRVDFEGHU-UHFFFAOYSA-N	199.286	1.669	5	40	ADBB	
Cc1c(F)cc(O)cc1[N+](=O)[O-]	238485574	LZSZLJUZZXVJJY-UHFFFAOYSA-N	171.127	1.748	5	40	ADBB	
[O-][N+]12CCN(CC1)c1ccccc12	551502	VFSVHIRERJSMFT-UHFFFAOYSA-N	176.219	1.325	5	40	ADBB	
CC1=C[C@H](C)C[N+](C)(C)C1	1585368	UEJYLMBKLVNZCD-QMMMGPOBSA-N	140.250	1.659	5	40	ADBB	
C[C@@H]([C@@H](O)C(F)(F)F)[N+](C)(C)C	1666951	MIGIGGFRQPINAZ-NTSWFWBYSA-N	186.197	1.004	5	40	ADBB	
C[C@@]12CN3C[C@@](C)(C1)C[N@+](C)(C3)C2	252462870	WYHJWRPQOHEJBY-PJXYFTJBSA-N	181.303	1.136	5	40	ADBB	biogenic
O=[N+]([O-])[C@@H]1CC[C@@H](C(F)(F)F)C1	256050748	GIKSTJSXBVSSKW-RFZPGFLSSA-N	183.129	1.994	5	40	ADBB	
COc1cc2c(cc1[N+](=O)[O-])CCN2	118292441	LYTORIYWTGFLBF-UHFFFAOYSA-N	194.190	1.571	5	40	ADBB	
CC(=O)c1ccc(N)cc1[N+](=O)[O-]	140024116	LRPQHEWRDFHOPA-UHFFFAOYSA-N	180.163	1.380	5	40	ADBB	
COCCc1ccccc1[N+](=O)[O-]	34534202	GQDDMTHRSOAJBJ-UHFFFAOYSA-N	181.191	1.784	5	40	ADBB	
CCCn1nc(C)c([N+](=O)[O-])c1C	72334127	KLYXWOXCJGBJMN-UHFFFAOYSA-N	183.211	1.818	5	40	ADBB	
Cc1ncc([N+](=O)[O-])cc1F	306599928	SJCCFRFKYXFPHW-UHFFFAOYSA-N	156.116	1.437	5	40	ADBB	
CC(=O)Oc1cc([N+](=O)[O-])ccc1C	38337321	ZNDOXROITOAJQJ-UHFFFAOYSA-N	195.174	1.829	5	40	ADBB	
Nc1cnnc2c([N+](=O)[O-])cccc12	299889047	CQKJJCVHSNBDTP-UHFFFAOYSA-N	190.162	1.120	5	40	ADBB	
CC(=O)c1cc(O)cc([N+](=O)[O-])c1	36447607	PHAJXVNQZLFROX-UHFFFAOYSA-N	181.147	1.503	5	40	ADBB	
Cc1cnn(C(C)C)c1[N+](=O)[O-]	72209495	DDGPCBZLOFCXGO-UHFFFAOYSA-N	169.184	1.681	5	40	ADBB	
O=[N+]([O-])c1c(O)cc(F)c(F)c1F	90367246	HJTXIKPOLVNCDC-UHFFFAOYSA-N	193.080	1.718	5	40	ADBB	
CSc1cccnc1[N+](=O)[O-]	306881531	MCSKVTCKPCCXJI-UHFFFAOYSA-N	170.193	1.712	5	40	ADBB	
Cc1cc([N+](=O)[O-])c(F)cc1C(=O)O	306723805	SSKFBMBDDWDANR-UHFFFAOYSA-N	199.137	1.741	5	40	ADBB	
C[N@+]1([O-])C(=O)CC[C@H]1c1cccnc1	307266923	HNGXSJRAQXGVQL-JOYOIKCWSA-N	192.218	1.388	5	40	ADBB	
CC1(C)OC[C@@](C)(C[N+](C)(C)C)O1	5179384	WHNJVMVJMOWJCG-SNVBAGLBSA-N	188.291	1.234	5	40	ADBB	
Cc1ccc(C(N)=S)cc1[N+](=O)[O-]	36533338	PGQMEJDSPAENNP-UHFFFAOYSA-N	196.231	1.537	5	40	ADBB	
C[C@@]1([N+](=O)[O-])C[C@H]2CC[C@@H]1C2	4921455	UTMAISSLJQCPCI-XLPZGREQSA-N	155.197	1.842	5	40	ADBB	
Cc1cc([N+](=O)[O-])c(N(C)C)cc1N	226262309	ZZDMDFDCYNVCQY-UHFFFAOYSA-N	195.222	1.551	5	40	ADBB	
CCn1nc(C)c([N+](=O)[O-])c1F	2382328862	ZWXCTWVLVPHADW-UHFFFAOYSA-N	173.147	1.259	5	40	ADBB	
O=[N+]([O-])c1cccnc1OC1CCC1	39325844	KTNTYGPRGGVJIX-UHFFFAOYSA-N	194.190	1.921	5	40	ADBB	
O=[N+]([O-])c1c(F)c(F)nc(F)c1F	16159845	BWKOBGKVLVQVSJ-UHFFFAOYSA-N	196.059	1.546	5	40	ADBB	
O=[N+]([O-])c1ccccc1[C@@H]1CCNC1	71506064	PCJGXIRZPSIJGH-MRVPVSSYSA-N	192.218	1.672	5	40	ADBB	
O=C1Nc2cc([N+](=O)[O-])ccc2[C@@H]1F	257198349	ZSSFFALQLWRMKA-ZETCQYMHSA-N	196.137	1.558	5	40	ADBB	
Cc1cc2c([N+](=O)[O-])ccnc2[nH]1	238502439	YLMHXXUSEVIEIA-UHFFFAOYSA-N	177.163	1.780	5	40	ADBB	
C[N+](C)(C)C[C@H]1CCCC[C@H]1O	1625675	NPIOUBAMSUUZKG-NXEZZACHSA-N	172.292	1.244	5	40	ADBB	
Cc1cc([N+](=O)[O-])c(N)cc1O	140049816	RYICSBHZVUJCBQ-UHFFFAOYSA-N	168.152	1.191	5	40	ADBB	
C[C@@H]([C@H](O)c1ccccc1)[N+](C)(C)C	388599	QKAWKVWXRHHPJG-JQWIXIFHSA-N	194.298	1.815	5	40	ADBB	
O=c1[nH]c(C2CC2)ccc1[N+](=O)[O-]	140285235	AABOWIGECNDFDL-UHFFFAOYSA-N	180.163	1.161	5	40	ADBB	
CN(c1ncccc1[N+](=O)[O-])C1CC1	263623651	JIKBYDOHHDPVPB-UHFFFAOYSA-N	193.206	1.588	5	40	ADBB	
